time,avg_speed,congestion_score,queue_length,throughput,trip_completion,travel_time,waiting_time,ambulance_delay,incident_delay,reroute_count
1094,0.002852396326989938,0.9818181818181818,83.0,238.0,238.0,340.89166666666665,187.21488413547237,147.0,936.0744206773619,185
1095,0.00103651178957716,1.0,84.0,238.0,238.0,340.89166666666665,188.21488413547237,148.0,941.0744206773619,185
1096,0.03604393028240248,0.9818181818181818,83.0,238.0,238.0,340.7759336099585,184.8330659536542,149.0,924.1653297682709,185
1097,0.08561854001330935,0.9800000000000001,82.0,239.0,239.0,340.6942148760331,184.76215686274512,150.0,923.8107843137254,185
1098,0.10217289828346385,0.9800000000000001,82.0,239.0,239.0,340.49794238683126,185.7421568627451,151.0,928.7107843137255,185
1099,0.02065219826798282,0.9800000000000001,82.0,240.0,240.0,340.36475409836066,186.7221568627451,152.0,933.6107843137255,185
1100,0.0056482586207450836,0.9800000000000001,82.0,240.0,240.0,340.36475409836066,187.70215686274508,153.0,938.5107843137255,185
1101,0.004137123608620609,0.9800000000000001,82.0,240.0,240.0,340.36475409836066,188.6821568627451,154.0,943.4107843137255,185
1102,0.0012319949109189363,1.0,82.0,240.0,240.0,340.41632653061225,188.73545454545456,155.0,943.6772727272727,185
1103,0.0013065593008843805,1.0,81.0,240.0,240.0,341.4105691056911,189.43545454545455,156.0,947.1772727272727,185
1104,0.03443334009371683,0.9833333333333334,80.0,240.0,240.0,340.80971659919027,186.58545454545455,157.0,932.9272727272727,185
1105,0.07441239230316814,0.9833333333333334,79.0,241.0,241.0,340.80971659919027,186.58166666666665,158.0,932.9083333333333,185
1106,0.09616048346997388,0.9833333333333334,79.0,241.0,241.0,340.80971659919027,187.565,159.0,937.8249999999999,185
1107,1.320790981645347e-05,1.0,79.0,241.0,241.0,340.80971659919027,193.38469696969696,160.0,966.9234848484848,185
1108,0.0,1.0,79.0,241.0,241.0,340.80971659919027,194.38469696969696,161.0,971.9234848484848,185
1109,0.0,1.0,79.0,241.0,241.0,340.80971659919027,195.38469696969696,162.0,976.9234848484848,185
1110,0.0,1.0,79.0,241.0,241.0,340.80971659919027,196.38469696969696,163.0,981.9234848484848,190
1111,0.0,1.0,79.0,241.0,241.0,340.80971659919027,197.38469696969696,164.0,986.9234848484848,190
1112,0.0,1.0,79.0,243.0,243.0,340.80971659919027,198.38469696969696,165.0,991.9234848484848,190
1113,0.0,1.0,79.0,243.0,243.0,340.80971659919027,199.38469696969696,166.0,996.9234848484848,190
1114,0.0,1.0,79.0,243.0,243.0,340.80971659919027,200.38469696969696,167.0,1001.9234848484848,190
1115,0.0,1.0,79.0,243.0,243.0,340.58232931726906,201.38469696969696,168.0,1006.9234848484848,190
1116,0.0,1.0,79.0,244.0,244.0,340.5,202.38469696969696,169.0,1011.9234848484848,190
1117,0.0,1.0,79.0,245.0,245.0,340.5,203.38469696969696,170.0,1016.9234848484848,190
1118,0.0,1.0,79.0,246.0,246.0,340.5,204.38469696969696,171.0,1021.9234848484848,190
1119,0.0,1.0,78.0,246.0,246.0,340.5,205.4083333333333,172.0,1027.0416666666667,190
1120,0.010451820202171804,0.9800000000000001,77.0,246.0,246.0,340.5,200.44833333333332,173.0,1002.2416666666667,190
1121,0.07467449093761362,0.9800000000000001,77.0,246.0,246.0,340.5,201.4283333333333,174.0,1007.1416666666667,190
1122,0.0739726338793367,0.96,76.0,246.0,246.0,340.5,199.8483333333333,175.0,999.2416666666667,190
1123,0.03635307017391655,0.96,76.0,246.0,246.0,340.5,200.8083333333333,176.0,1004.0416666666666,190
1124,0.022861667793391466,0.9800000000000001,77.0,246.0,246.0,340.5,201.78833333333333,177.0,1008.9416666666666,190
1125,0.06168404506805229,0.9657500000000001,76.0,246.0,246.0,340.3426294820717,197.87050000000002,178.0,989.3525,190
1126,0.06525897037981612,0.9798787878787879,77.0,247.0,247.0,340.3426294820717,196.56969696969696,179.0,982.8484848484849,190
1127,0.08792438596616856,0.9795,76.0,247.0,247.0,340.3426294820717,198.34824999999998,180.0,991.74125,190
1128,0.11149447985509457,0.9795,76.0,247.0,247.0,340.3426294820717,199.32774999999998,181.0,996.6387500000001,190
1129,0.12281967247764244,0.9795,75.0,247.0,247.0,340.468253968254,199.5983611111111,182.0,997.9918055555555,190
1130,0.11261636097918618,0.9795,75.0,247.0,247.0,340.468253968254,200.5778611111111,183.0,1002.8893055555556,190
1131,0.12374852213869161,0.9795,75.0,247.0,247.0,340.468253968254,201.5573611111111,184.0,1007.7868055555555,190
1132,0.1334405420827201,0.98575,76.0,247.0,247.0,340.468253968254,202.54311111111113,185.0,1012.7155555555555,190
1133,0.14539638111528774,0.98575,76.0,247.0,247.0,340.468253968254,203.5288611111111,186.0,1017.6443055555555,190
1134,0.15893352049264217,0.9855483870967742,75.0,248.0,248.0,340.39130434782606,203.4787240143369,187.0,1017.3936200716846,190
1135,0.1722929340537997,0.9790967741935483,74.0,249.0,249.0,340.39130434782606,203.75459498207886,188.0,1018.7729749103943,190
1136,0.18027592793749386,0.9790967741935483,74.0,249.0,249.0,340.39130434782606,204.7336917562724,189.0,1023.668458781362,190
1137,0.18882346602626712,0.9790967741935483,74.0,249.0,249.0,340.39130434782606,205.71278853046596,190.0,1028.5639426523298,190
1138,0.18569008606771828,0.9790967741935483,74.0,249.0,249.0,340.39130434782606,206.69188530465954,191.0,1033.4594265232975,190
1139,0.15793891174054234,0.9790967741935483,74.0,249.0,249.0,340.39130434782606,207.670982078853,192.0,1038.3549103942653,190
1140,0.15819792216678036,0.9855483870967742,75.0,249.0,249.0,340.39130434782606,208.6565304659498,193.0,1043.282652329749,195
1141,0.16004680310491587,0.9855483870967742,74.0,250.0,250.0,340.48425196850394,209.3243010752688,194.0,1046.621505376344,195
1142,0.16291791514386422,0.9850000000000001,72.0,250.0,250.0,340.83529411764704,207.99499999999998,195.0,1039.975,195
1143,0.19181038796952954,0.97,69.0,250.0,250.0,340.68359375,205.48888888888888,196.0,1027.4444444444443,195
1144,0.24559884518918107,0.9550000000000001,67.0,251.0,251.0,341.52918287937746,205.28888888888886,197.0,1026.4444444444443,195
1145,0.21261302791258832,0.968815592203898,67.0,252.0,252.0,343.4418604651163,208.32076045310677,198.0,1041.603802265534,195
1146,0.23514119568658706,0.968815592203898,67.0,253.0,253.0,343.4418604651163,209.2895760453107,199.0,1046.4478802265535,195
1147,0.2555380652095603,0.968815592203898,67.0,253.0,253.0,343.4418604651163,210.25839163751456,200.0,1051.2919581875728,195
1148,0.24933996942099074,0.9524844720496894,64.0,253.0,253.0,344.3899613899614,207.96492408557623,201.0,1039.8246204278812,195
1149,0.22773557240099623,0.9442834138486311,62.0,254.0,254.0,344.4,205.38433977455716,202.0,1026.9216988727858,195
1150,0.23051898117240593,0.9455716586151368,62.0,255.0,255.0,344.4,203.92991143317232,203.0,1019.6495571658616,195
1151,0.2407820404076221,0.9441471571906355,61.0,256.0,256.0,344.98473282442745,204.28317539947975,204.0,1021.4158769973988,195
1152,0.2723762927642652,0.9605351170568561,63.0,258.0,258.0,344.98473282442745,205.24371051653662,205.0,1026.218552582683,195
1153,0.2595219686437834,0.9605351170568561,63.0,258.0,258.0,344.98473282442745,206.20424563359347,206.0,1031.0212281679674,195
1154,0.21295712759560942,0.9605351170568561,63.0,258.0,258.0,344.98473282442745,207.16478075065032,207.0,1035.8239037532517,195
1155,0.188608948102728,0.9682274247491639,64.0,258.0,258.0,344.98473282442745,208.13300817539948,208.0,1040.6650408769974,195
1156,0.1807540977508332,0.9759197324414716,65.0,258.0,258.0,344.98473282442745,209.10892790784092,209.0,1045.5446395392048,195
1157,0.18125608788962858,0.9836120401337792,66.0,258.0,258.0,344.98473282442745,210.09253994797473,210.0,1050.4626997398736,195
1158,0.18543138037807078,0.9832167832167833,65.0,258.0,258.0,345.680608365019,209.70421522921524,211.0,1048.5210761460762,195
1159,0.1860133012179221,0.9832167832167833,65.0,258.0,258.0,345.680608365019,210.687432012432,212.0,1053.43716006216,195
1160,0.18597298438284138,0.9832167832167833,65.0,258.0,258.0,345.680608365019,211.6706487956488,213.0,1058.3532439782439,195
1161,0.1836026144589899,0.9832167832167833,65.0,259.0,259.0,345.680608365019,212.65386557886558,214.0,1063.269327894328,195
1162,0.18975700136125248,0.9827838827838828,64.0,259.0,259.0,345.680608365019,212.17084859584855,215.0,1060.854242979243,195
1163,0.19920895238324401,0.9732600732600734,63.0,259.0,259.0,345.680608365019,210.29648962148963,216.0,1051.4824481074481,195
1164,0.21115331778198554,0.9723076923076924,62.0,260.0,260.0,346.07547169811323,209.5326068376068,217.0,1047.663034188034,195
1165,0.22062545155797944,0.9723076923076924,62.0,261.0,261.0,346.07547169811323,210.50491452991454,218.0,1052.5245726495725,195
1166,0.21866378276519843,0.9723076923076924,62.0,261.0,261.0,346.07547169811323,211.4772222222222,219.0,1057.3861111111112,195
1167,0.19358723232566197,0.9723076923076924,62.0,262.0,262.0,346.07547169811323,212.44952991452993,220.0,1062.2476495726496,195
1168,0.19360948080024526,0.9823076923076922,63.0,263.0,263.0,346.07547169811323,213.4318376068376,221.0,1067.159188034188,195
1169,0.1936134903232037,0.9823076923076922,63.0,263.0,263.0,346.07547169811323,214.41414529914528,222.0,1072.0707264957264,195
1170,0.19368024243502907,0.9823076923076922,62.0,263.0,263.0,346.312030075188,215.7242307692308,223.0,1078.621153846154,200
1171,0.19251051678855619,0.9823076923076922,62.0,264.0,264.0,346.312030075188,216.70653846153846,224.0,1083.5326923076923,200
1172,0.19562281447473126,0.9823076923076922,62.0,264.0,264.0,346.312030075188,217.68884615384613,225.0,1088.4442307692307,200
1173,0.19612154903871298,0.9823076923076922,62.0,265.0,265.0,346.312030075188,218.67115384615386,226.0,1093.3557692307693,200
1174,0.1924195943519688,0.9823076923076922,62.0,265.0,265.0,346.312030075188,219.65346153846153,227.0,1098.2673076923077,200
1175,0.18862964872839325,0.9823076923076922,62.0,265.0,265.0,346.7940074906367,220.63576923076926,228.0,1103.1788461538463,200
1176,0.19150209547670272,0.9823076923076922,62.0,266.0,266.0,346.6529850746269,221.61807692307693,229.0,1108.0903846153847,200
1177,0.19888162420525285,0.9817813765182187,61.0,267.0,267.0,346.7881040892193,220.8088056680162,230.0,1104.044028340081,200
1178,0.19741899163496157,0.9817813765182187,61.0,267.0,267.0,346.7881040892193,221.79058704453442,231.0,1108.952935222672,200
1179,0.19826218342270913,0.9817813765182187,61.0,267.0,267.0,346.64074074074074,222.77236842105262,232.0,1113.8618421052631,200
1180,0.1998813427943427,0.9817813765182187,61.0,267.0,267.0,346.64074074074074,223.75414979757085,233.0,1118.7707489878542,200
1181,0.1565985893665145,0.9817813765182187,61.0,267.0,267.0,346.64074074074074,224.7359311740891,234.0,1123.6796558704455,200
1182,0.10247037269422647,0.9817813765182187,61.0,267.0,267.0,346.64074074074074,225.7177125506073,235.0,1128.5885627530365,200
1183,0.05005896573096992,0.9817813765182187,61.0,267.0,267.0,346.64074074074074,226.6994939271255,236.0,1133.4974696356276,200
1184,0.0011515133979478863,1.0,63.0,267.0,267.0,347.1328413284133,227.6994939271255,237.0,1138.4974696356276,200
1185,0.0002578080801132059,1.0,63.0,268.0,268.0,347.0147058823529,228.6994939271255,238.0,1143.4974696356276,200
1186,7.235316463477457e-05,1.0,63.0,268.0,268.0,347.0147058823529,229.6994939271255,239.0,1148.4974696356276,200
1187,2.25656281897826e-05,1.0,63.0,268.0,268.0,347.0147058823529,230.6994939271255,240.0,1153.4974696356276,200
1188,0.0,1.0,63.0,268.0,268.0,347.0147058823529,231.6994939271255,241.0,1158.4974696356276,200
1189,0.0,1.0,63.0,269.0,269.0,347.0147058823529,232.6994939271255,242.0,1163.4974696356276,200
1190,0.0,1.0,63.0,269.0,269.0,346.87179487179486,233.6994939271255,243.0,1168.4974696356276,200
1191,0.0,1.0,63.0,270.0,270.0,346.87179487179486,234.6994939271255,244.0,1173.4974696356276,200
1192,0.0,1.0,63.0,270.0,270.0,346.87179487179486,235.6994939271255,245.0,1178.4974696356276,200
1193,0.0,1.0,63.0,270.0,270.0,346.87179487179486,236.6994939271255,246.0,1183.4974696356276,200
1194,0.0,1.0,63.0,270.0,270.0,346.87179487179486,237.6994939271255,247.0,1188.4974696356276,200
1195,0.0,1.0,63.0,270.0,270.0,346.87179487179486,238.6994939271255,248.0,1193.4974696356276,200
1196,0.0,1.0,63.0,270.0,270.0,346.87179487179486,239.6994939271255,249.0,1198.4974696356276,200
1197,0.0,1.0,63.0,270.0,270.0,346.87179487179486,240.6994939271255,250.0,1203.4974696356276,200
1198,0.0,1.0,63.0,270.0,270.0,346.87179487179486,241.6994939271255,251.0,1208.4974696356276,200
1199,0.0,1.0,63.0,270.0,270.0,346.87179487179486,242.6994939271255,252.0,1213.4974696356276,200
1200,0.0,1.0,63.0,270.0,270.0,346.87179487179486,243.6994939271255,253.0,1218.4974696356276,205
1201,0.0,1.0,63.0,270.0,270.0,346.87179487179486,244.6994939271255,254.0,1223.4974696356276,205
1202,0.0,1.0,63.0,270.0,270.0,346.87179487179486,245.6994939271255,255.0,1228.4974696356276,205
1203,0.0,1.0,63.0,270.0,270.0,346.87179487179486,246.6994939271255,256.0,1233.4974696356276,205
1204,0.0,1.0,63.0,272.0,272.0,346.87179487179486,247.6994939271255,257.0,1238.4974696356276,205
1205,0.0,1.0,63.0,272.0,272.0,346.87179487179486,248.6994939271255,258.0,1243.4974696356276,205
1206,0.0,1.0,63.0,272.0,272.0,346.87179487179486,249.6994939271255,259.0,1248.4974696356276,205
1207,0.0,1.0,63.0,272.0,272.0,346.87179487179486,250.6994939271255,260.0,1253.4974696356276,205
1208,0.0,1.0,63.0,272.0,272.0,346.7335766423358,251.6994939271255,261.0,1258.4974696356276,205
1209,0.0,1.0,63.0,274.0,274.0,346.7335766423358,252.6994939271255,262.0,1263.4974696356276,205
1210,0.0,1.0,61.0,274.0,274.0,347.05434782608694,247.6637796414112,225.0,1238.318898207056,205
1211,0.0,1.0,61.0,274.0,274.0,347.05434782608694,248.6637796414112,226.0,1243.318898207056,205
1212,0.0,1.0,61.0,274.0,274.0,347.05434782608694,249.6637796414112,227.0,1248.318898207056,205
1213,0.0,1.0,61.0,275.0,275.0,347.05434782608694,250.6637796414112,228.0,1253.318898207056,205
1214,0.0,1.0,61.0,275.0,275.0,347.05434782608694,251.6637796414112,229.0,1258.318898207056,205
1215,0.0,1.0,61.0,275.0,275.0,347.05434782608694,252.6637796414112,230.0,1263.318898207056,205
1216,0.0,1.0,61.0,275.0,275.0,346.8519855595668,253.6637796414112,231.0,1268.318898207056,205
1217,0.0,1.0,61.0,276.0,276.0,346.8519855595668,254.6637796414112,232.0,1273.318898207056,205
1218,0.0,1.0,61.0,276.0,276.0,346.431654676259,255.6637796414112,233.0,1278.318898207056,205
1219,0.0,1.0,61.0,277.0,277.0,346.3046594982079,256.6637796414112,234.0,1283.318898207056,205
1220,0.0,1.0,61.0,277.0,277.0,346.3046594982079,257.6637796414112,235.0,1288.318898207056,205
1221,0.0,1.0,61.0,277.0,277.0,346.43060498220643,258.6637796414112,236.0,1293.318898207056,205
1222,0.0,1.0,61.0,278.0,278.0,346.43060498220643,259.6637796414112,237.0,1298.318898207056,205
1223,0.0,1.0,61.0,278.0,278.0,346.43060498220643,260.6637796414112,238.0,1303.318898207056,205
1224,0.0,1.0,61.0,278.0,278.0,346.2695035460993,259.34839502602665,239.0,1296.741975130133,205
1225,0.0,1.0,61.0,278.0,278.0,346.2756183745583,260.34839502602665,240.0,1301.741975130133,205
1226,0.0,1.0,61.0,279.0,279.0,346.2756183745583,261.34839502602665,241.0,1306.741975130133,205
1227,0.0,1.0,61.0,279.0,279.0,346.2756183745583,262.34839502602665,242.0,1311.741975130133,205
1228,0.0,1.0,61.0,279.0,279.0,346.13732394366195,263.34839502602665,243.0,1316.741975130133,205
1229,0.0,1.0,61.0,279.0,279.0,346.13732394366195,264.34839502602665,244.0,1321.741975130133,205
1230,0.0,1.0,61.0,279.0,279.0,346.13732394366195,265.34839502602665,245.0,1326.741975130133,210
1231,0.0,1.0,61.0,280.0,280.0,346.13732394366195,266.34839502602665,246.0,1331.741975130133,210
1232,0.0,1.0,61.0,280.0,280.0,346.13732394366195,267.34839502602665,247.0,1336.741975130133,210
1233,0.0,1.0,61.0,281.0,281.0,346.13732394366195,268.34839502602665,248.0,1341.741975130133,210
1234,0.0,1.0,61.0,282.0,282.0,346.13732394366195,269.34839502602665,249.0,1346.741975130133,210
1235,0.0,1.0,61.0,282.0,282.0,346.13732394366195,270.34839502602665,250.0,1351.741975130133,210
1236,0.0,1.0,61.0,283.0,283.0,346.13732394366195,271.34839502602665,251.0,1356.741975130133,210
1237,0.0,1.0,61.0,283.0,283.0,345.99649122807017,272.34839502602665,252.0,1361.741975130133,210
1238,0.0,1.0,61.0,283.0,283.0,345.99649122807017,273.34839502602665,253.0,1366.741975130133,210
1239,0.0,1.0,61.0,283.0,283.0,345.99649122807017,274.34839502602665,254.0,1371.741975130133,210
1240,0.0,1.0,61.0,283.0,283.0,345.99649122807017,275.34839502602665,255.0,1376.741975130133,210
1241,0.0,1.0,61.0,283.0,283.0,345.99649122807017,276.34839502602665,256.0,1381.741975130133,210
1242,0.0,1.0,61.0,283.0,283.0,345.99649122807017,277.34839502602665,257.0,1386.741975130133,210
1243,0.0,1.0,61.0,284.0,284.0,345.99649122807017,278.34839502602665,258.0,1391.741975130133,210
1244,0.0,1.0,61.0,285.0,285.0,345.99649122807017,279.34839502602665,259.0,1396.741975130133,210
1245,0.0,1.0,61.0,285.0,285.0,345.99649122807017,280.34839502602665,260.0,1401.741975130133,210
1246,0.0,1.0,61.0,285.0,285.0,345.99649122807017,281.34839502602665,261.0,1406.741975130133,210
1247,0.0,1.0,61.0,285.0,285.0,345.99649122807017,282.34839502602665,262.0,1411.741975130133,210
1248,0.0,1.0,61.0,285.0,285.0,345.99649122807017,283.34839502602665,263.0,1416.741975130133,210
1249,0.0,1.0,61.0,285.0,285.0,345.99649122807017,284.34839502602665,264.0,1421.741975130133,210
